Time,Linear Acceleration X,Linear Acceleration Y,Linear Acceleration Z,Angular Velocity X,Angular Velocity Y,Angular Velocity Z,Orientation W,Orientation X,Orientation Y,Orientation Z,Yaw
2019-04-21 02:45:56.271066,-1.85345685,-1.04931155,9.3163175,0.195847824216,-0.0366576761007,-0.174290388823,0.540921427563,0.0394554739197,0.0736535493039,-0.836912438344,213.37
2019-04-21 02:45:56.313959,-1.85345685,-1.04931155,9.3163175,0.187240704894,-0.0223277434707,-0.161527261138,0.538070902983,0.0411352603495,0.0704504293116,-0.838942388206,213.37
2019-04-21 02:45:56.400933,-1.85345685,-1.04931155,9.3163175,0.176530435681,-0.00964029878378,-0.15035545826,0.535410871418,0.042926443242,0.0675360611221,-0.840792126323,213.37
2019-04-21 02:45:56.485634,-1.85345685,-1.04931155,9.3163175,0.165257811546,0.00292333029211,-0.142873972654,0.532872371514,0.0448300492655,0.0649428119467,-0.842508002061,210.7
2019-04-21 02:45:56.588427,-1.34351105,-0.196133,9.4536106,0.155300423503,0.0156976301223,-0.136235147715,0.530435499206,0.0468312608969,0.0626428462088,-0.844109523701,210.7
2019-04-21 02:45:56.677721,-1.34351105,-0.196133,9.4536106,0.143014252186,0.0260813664645,-0.132862150669,0.528063525864,0.0489033193288,0.0606401273719,-0.845624120377,210.7
2019-04-21 02:45:56.760281,-1.34351105,-0.196133,9.4536106,0.135348528624,0.0347144789994,-0.132074445486,0.525698866585,0.051029080082,0.0588965670156,-0.847093813607,208.75
2019-04-21 02:45:56.848396,-1.34351105,-0.196133,9.4536106,0.132429227233,0.0420059338212,-0.128030389547,0.523390616946,0.0532335909831,0.0572895453673,-0.848496526142,208.75
2019-04-21 02:45:56.936225,-1.34351105,-0.196133,9.4536106,0.128655910492,0.0477161630988,-0.12457332015,0.52119051297,0.0554668863682,0.0558344617391,-0.849803734158,208.75
2019-04-21 02:45:57.024016,-1.34351105,-0.196133,9.4536106,0.124992541969,0.0493830628693,-0.11956897378,0.5190679895,0.0576949752365,0.0544605587963,-0.851042748424,208.75
2019-04-21 02:45:57.110551,-1.34351105,-0.196133,9.4536106,0.121862389147,0.0503164380789,-0.117090061307,0.516881443131,0.0600347456597,0.0530674883255,-0.852298800153,207.12
2019-04-21 02:45:57.200463,-1.34351105,-0.196133,9.4536106,0.111298620701,0.0494654923677,-0.116441659629,0.514771499157,0.0622131111754,0.0518460464567,-0.853493889797,207.12
2019-04-21 02:45:57.288902,-1.34351105,-0.196133,9.4536106,0.105337359011,0.0457295663655,-0.114336162806,0.51280268093,0.0641581203068,0.0507836039276,-0.854598251579,207.12
2019-04-21 02:45:57.333173,-1.34351105,-0.196133,9.4536106,0.0909320861101,0.0414933040738,-0.113991469145,0.510800756793,0.0659676816127,0.0498434848577,-0.855714016982,207.12
2019-04-21 02:45:57.423083,-1.34351105,-0.196133,9.4536106,0.075711607933,0.0359960868955,-0.11094442755,0.50880739858,0.0675738032911,0.0490886306365,-0.856819186644,204.95
2019-04-21 02:45:57.513817,-1.34351105,-0.196133,9.4536106,0.0607780665159,0.0303898938,-0.109045028687,0.506878966782,0.068933954069,0.0485233317455,-0.857885370715,204.95
2019-04-21 02:45:57.607597,-1.34351105,-0.196133,9.4536106,0.0384406931698,0.024343047291,-0.107817202806,0.505221257046,0.0698509375595,0.0482805718234,-0.858802255665,204.95
2019-04-21 02:45:57.703602,-1.79461695,0.30400615,9.38496405,0.0187554247677,0.0172559432685,-0.106071941555,0.503798569518,0.0704217497893,0.0482838911275,-0.859590858703,204.35
2019-04-21 02:45:57.786117,-1.79461695,0.30400615,9.38496405,-0.00675892317668,0.00978923030198,-0.102673098445,0.502271350911,0.0707627511657,0.048571572974,-0.860439960369,204.35
2019-04-21 02:45:57.879617,-1.79461695,0.30400615,9.38496405,-0.0322757139802,0.00137606402859,-0.0999712347984,0.500823655137,0.0707217141801,0.0491986172642,-0.861251183836,204.35
2019-04-21 02:45:57.977451,-1.79461695,0.30400615,9.38496405,-0.0529233217239,-0.0093557247892,-0.0967825204134,0.4992628904,0.0703048121295,0.0501652431618,-0.86213528407,204.35
2019-04-21 02:45:58.066867,-1.79461695,0.30400615,9.38496405,-0.0770120546222,-0.0206121020019,-0.0945964604616,0.497780971378,0.0694513291259,0.0514272077577,-0.862986593012,204.73
2019-04-21 02:45:58.154646,-1.79461695,0.30400615,9.38496405,-0.0912294238806,-0.033180616796,-0.0928707867861,0.496359339158,0.0682239364276,0.0528469043156,-0.863817171416,204.73
2019-04-21 02:45:58.251594,-1.79461695,0.30400615,9.38496405,-0.10292095691,-0.0440743379295,-0.0928957760334,0.494956464506,0.0666849721996,0.0543637147063,-0.864647789131,204.73
2019-04-21 02:45:58.347001,-1.79461695,0.30400615,9.38496405,-0.105085283518,-0.054508626461,-0.0944354087114,0.493543740495,0.064913320393,0.055841981488,-0.865495528675,205.89
2019-04-21 02:45:58.391063,-1.79461695,0.30400615,9.38496405,-0.104077897966,-0.0625163763762,-0.095104932785,0.492115818686,0.0629979313913,0.0572332803024,-0.866358836317,205.89
2019-04-21 02:45:58.489920,-1.79461695,0.30400615,9.38496405,-0.098506167531,-0.0681869909167,-0.0971401110291,0.49064642475,0.0610169067686,0.0584859172322,-0.867249918106,205.89
2019-04-21 02:45:58.582125,-1.79461695,0.30400615,9.38496405,-0.0899798125029,-0.0718539953232,-0.0983768105507,0.489147685357,0.0590452227066,0.0595649589748,-0.868159097889,205.89
2019-04-21 02:45:58.677130,-1.79461695,0.30400615,9.38496405,-0.0834757834673,-0.0704764425755,-0.100026369095,0.487601756773,0.0571415827754,0.0605365452346,-0.869088426456,207.98
2019-04-21 02:45:58.768316,-1.6082906,-0.22555295,9.3947707,-0.0765876173973,-0.0683461800218,-0.0993285179138,0.486049846496,0.0553468887735,0.0614007579623,-0.870012767461,207.98
2019-04-21 02:45:58.853612,-1.6082906,-0.22555295,9.3947707,-0.0741871446371,-0.0627680271864,-0.0980062633753,0.484511858766,0.0536667614232,0.0622549467501,-0.870914725469,207.98
2019-04-21 02:45:58.947716,-1.6082906,-0.22555295,9.3947707,-0.0752929449081,-0.0578466504812,-0.0963168218732,0.482985472027,0.0520654448845,0.0631582054441,-0.871794278683,207.98
2019-04-21 02:45:59.041598,-1.6082906,-0.22555295,9.3947707,-0.0819139480591,-0.0517740063369,-0.0938060358167,0.481510641074,0.0505059082342,0.0642079691501,-0.87262477186,208.54
2019-04-21 02:45:59.134882,-1.6082906,-0.22555295,9.3947707,-0.0901647508144,-0.0462035536766,-0.0895095616579,0.480096099768,0.048992824512,0.0654441896048,-0.873398246037,208.54
2019-04-21 02:45:59.224408,-1.6082906,-0.22555295,9.3947707,-0.0991256460547,-0.0368482805789,-0.0853418037295,0.4787654907,0.0475437893864,0.0669023943763,-0.874097970843,208.54
2019-04-21 02:45:59.317235,-1.6082906,-0.22555295,9.3947707,-0.112524926662,-0.0263892300427,-0.0791457369924,0.477531363288,0.0461488817739,0.0686834665881,-0.874709471313,205.39
2019-04-21 02:45:59.415393,-1.6082906,-0.22555295,9.3947707,-0.119398877025,-0.0152818486094,-0.0745102912188,0.476375904744,0.0448753496466,0.070703128334,-0.875244690368,205.39
2019-04-21 02:45:59.464127,-1.6082906,-0.22555295,9.3947707,-0.128560096025,-0.00457478128374,-0.0685653686523,0.475344055324,0.043750168549,0.0729115643716,-0.87568136648,205.39
2019-04-21 02:45:59.559758,-1.6082906,-0.22555295,9.3947707,-0.129437029362,0.00685050198808,-0.061157990247,0.474366552528,0.0427251065728,0.0753903292395,-0.876052074576,205.39
2019-04-21 02:45:59.653070,-1.6082906,-0.22555295,9.3947707,-0.129041850567,0.0148041658103,-0.0567665547132,0.473501838724,0.0419085675411,0.0778664344992,-0.876342683584,202.5
2019-04-21 02:45:59.748078,-1.6082906,-0.22555295,9.3947707,-0.122879832983,0.0240839291364,-0.0501215085387,0.472793096072,0.0413580540925,0.0801619571449,-0.876544499895,202.5
2019-04-21 02:45:59.841258,-1.6082906,-0.22555295,9.3947707,-0.1091260463,0.0346204526722,-0.0457822941244,0.472094074853,0.0410428291396,0.0824612364342,-0.876722769837,202.5
2019-04-21 02:45:59.929093,-1.50041745,-0.73549875,9.4536106,-0.0963628813624,0.0425342917442,-0.0443809106946,0.471420343394,0.0410025712401,0.0846167365723,-0.876881780446,201.95
2019-04-21 02:46:00.026035,-1.50041745,-0.73549875,9.4536106,-0.073838993907,0.0505389347672,-0.0437321960926,0.470777924052,0.0412677565852,0.0863546296913,-0.877045036713,201.95
2019-04-21 02:46:00.117399,-1.50041745,-0.73549875,9.4536106,-0.0566122494638,0.0592730864882,-0.0452043637633,0.470059801777,0.041858300512,0.0879501218168,-0.877243661422,201.95
2019-04-21 02:46:00.204093,-1.50041745,-0.73549875,9.4536106,-0.0485785827041,0.060108423233,-0.0562626942992,0.469124346192,0.0425758918871,0.0895207133013,-0.877550957569,201.95
2019-04-21 02:46:00.289463,-1.50041745,-0.73549875,9.4536106,-0.019237421453,0.0561526268721,-0.0645287185907,0.468022480846,0.0434887865123,0.0905880045856,-0.877984906645,202.78
2019-04-21 02:46:00.376152,-1.50041745,-0.73549875,9.4536106,-0.0232246518135,0.0599657259881,-0.0695602819324,0.466835836145,0.0444985143309,0.0915964376998,-0.878461312132,202.78
2019-04-21 02:46:00.463777,-1.50041745,-0.73549875,9.4536106,-0.00244415272027,0.0596017763019,-0.0767745375633,0.465492792948,0.0456401649475,0.0924634879691,-0.879024424262,202.78
2019-04-21 02:46:00.510672,-1.50041745,-0.73549875,9.4536106,0.0156222982332,0.0586360618472,-0.0907129943371,0.463926980044,0.0469207895068,0.0929079079944,-0.879737641193,202.78
2019-04-21 02:46:00.599035,-1.50041745,-0.73549875,9.4536106,0.0129852574319,0.0639809444547,-0.103620678186,0.462086791658,0.0482489872058,0.0934382146086,-0.880577726416,202.01
2019-04-21 02:46:00.689020,-1.50041745,-0.73549875,9.4536106,0.0230520088226,0.0612586550415,-0.105003528297,0.460157762625,0.049612611342,0.0938235053567,-0.881470687053,202.01
2019-04-21 02:46:00.781756,-1.50041745,-0.73549875,9.4536106,0.035873349756,0.0503474660218,-0.107770159841,0.458196839375,0.0509258220465,0.0938829693744,-0.882410451603,202.01
2019-04-21 02:46:00.878935,-1.50041745,-0.73549875,9.4536106,0.0404655635357,0.0372307673097,-0.11276448518,0.456174679748,0.0520908507866,0.0937244235748,-0.883406439441,202.01
2019-04-21 02:46:00.966323,-1.83384355,-0.87279185,9.30651085,0.0538699068129,0.025606289506,-0.114605903625,0.454116626661,0.053157250547,0.0932533901391,-0.884452486758,199.82
2019-04-21 02:46:01.067522,-1.83384355,-0.87279185,9.30651085,0.0532322376966,0.0118412319571,-0.114697828889,0.452050619164,0.0539770072415,0.0926222561137,-0.885526870329,199.82
2019-04-21 02:46:01.166402,-1.83384355,-0.87279185,9.30651085,0.0751206427813,-8.16300598672e-05,-0.105795532465,0.450083266285,0.0547424045056,0.0915714572839,-0.886590655698,199.82
2019-04-21 02:46:01.261041,-1.83384355,-0.87279185,9.30651085,0.0833203569055,0.000391165027395,-0.0964501649141,0.448266639249,0.0555762234716,0.0902879975797,-0.887590210071,197.65
2019-04-21 02:46:01.358209,-1.83384355,-0.87279185,9.30651085,0.0963898003101,0.0106886439025,-0.0861978679895,0.446596670903,0.0566812816699,0.088860901671,-0.888505703977,197.65
2019-04-21 02:46:01.451636,-1.83384355,-0.87279185,9.30651085,0.128540545702,0.0160820949823,-0.070405267179,0.445135709232,0.0581376667463,0.086982098201,-0.889330268609,197.65
2019-04-21 02:46:01.549113,-1.83384355,-0.87279185,9.30651085,0.146558105946,0.0210571587086,-0.0488416738808,0.444034812652,0.0599285449873,0.0847054467779,-0.889981259317,197.52
2019-04-21 02:46:01.592919,-1.83384355,-0.87279185,9.30651085,0.158891230822,0.0261002257466,-0.023350097239,0.443358307938,0.0619655222382,0.0822391373754,-0.89041024765,197.52
2019-04-21 02:46:01.682660,-1.83384355,-0.87279185,9.30651085,0.194577813148,0.0321167521179,0.00471040979028,0.443132785753,0.0643994928605,0.0791765198287,-0.890627373382,197.52
2019-04-21 02:46:01.774033,-1.83384355,-0.87279185,9.30651085,0.187746122479,0.0370544828475,0.0158549100161,0.443118468252,0.0669517425844,0.0761061166309,-0.890713953113,197.52
2019-04-21 02:46:01.878583,-1.83384355,-0.87279185,9.30651085,0.210711210966,0.0352404713631,0.0307805929333,0.44331344903,0.0696488126279,0.0727440019863,-0.890691045753,200.07
2019-04-21 02:46:01.972683,-1.83384355,-0.87279185,9.30651085,0.202847018838,0.0312688685954,0.0359900295734,0.443654802165,0.0722332255863,0.0693995912047,-0.890582098618,200.07
2019-04-21 02:46:02.064503,-1.83384355,-0.87279185,9.30651085,0.21511952579,0.0296639092267,0.0471341609955,0.444188803654,0.0749704797563,0.06575050905,-0.890366556219,200.07
2019-04-21 02:46:02.156665,-1.8828768,-0.1765197,9.36535075,0.205459713936,0.0268802046776,0.052022755146,0.444814775498,0.0775122611293,0.0622578057729,-0.890087428567,200.07
2019-04-21 02:46:02.249585,-1.8828768,-0.1765197,9.36535075,0.201240420341,0.0154480542988,0.0571146309376,0.445460448916,0.0796451755941,0.0591061284143,-0.889791042908,201.82
2019-04-21 02:46:02.339800,-1.8828768,-0.1765197,9.36535075,0.189788207412,-0.00127588631585,0.0578579157591,0.446274549861,0.0817374041944,0.0554367269111,-0.889429475682,201.82
2019-04-21 02:46:02.435769,-1.8828768,-0.1765197,9.36535075,0.15377342701,-0.0116872219369,0.0470038093626,0.446924345957,0.0832168263062,0.0525116663554,-0.889143471948,201.82
2019-04-21 02:46:02.532447,-1.8828768,-0.1765197,9.36535075,0.148088812828,-0.0295362789184,0.0390756875277,0.447394047923,0.0842389294595,0.0498394711822,-0.888964788818,201.6
2019-04-21 02:46:02.636736,-1.8828768,-0.1765197,9.36535075,0.101282551885,-0.0457578226924,0.0253359396011,0.447764879608,0.0847003611128,0.0475193276937,-0.888861279904,201.6
2019-04-21 02:46:02.683843,-1.8828768,-0.1765197,9.36535075,0.0791446119547,-0.0609462112188,0.0185069683939,0.448019178582,0.0846513624258,0.0457344198205,-0.888831438072,201.6
2019-04-21 02:46:02.778416,-1.8828768,-0.1765197,9.36535075,0.0659651234746,-0.0731569975615,0.0122953308746,0.448227377205,0.0842697231234,0.0438471542252,-0.888857839677,201.6
2019-04-21 02:46:02.873970,-1.8828768,-0.1765197,9.36535075,0.031065646559,-0.0817467570305,0.00651342235506,0.448377382817,0.0834157156671,0.0425021587979,-0.888928066525,202.01
2019-04-21 02:46:02.964507,-1.8828768,-0.1765197,9.36535075,0.0387671627104,-0.0849728733301,0.00709811411798,0.448517142827,0.0824567638318,0.0411003440791,-0.889012945016,202.01
2019-04-21 02:46:03.056569,-1.8828768,-0.1765197,9.36535075,0.0204568579793,-0.08322930336,0.00764668779448,0.448707288742,0.0814079389175,0.0398776614469,-0.889069338482,202.01
2019-04-21 02:46:03.154332,-1.8828768,-0.1765197,9.36535075,0.0205657146871,-0.0811801850796,0.0127439778298,0.448952054764,0.0803213673142,0.0388293923402,-0.889091001397,202.59
2019-04-21 02:46:03.247975,-1.83384355,0.2157463,9.4339973,0.0347151346505,-0.0765179395676,0.0179358553141,0.449280383491,0.0794570913097,0.0375028093407,-0.889059754427,202.59
2019-04-21 02:46:03.349260,-1.83384355,0.2157463,9.4339973,0.0140205994248,-0.0686039626598,0.0172984823585,0.449636545508,0.0785758843339,0.0365383907081,-0.888998173985,202.59
2019-04-21 02:46:03.441598,-1.83384355,0.2157463,9.4339973,0.0366676822305,-0.0622142851353,0.0203738361597,0.450006940982,0.077930546604,0.035392450744,-0.888913920132,202.59
2019-04-21 02:46:03.532775,-1.83384355,0.2157463,9.4339973,0.0185307078063,-0.0517956838012,0.0152341406792,0.450326253197,0.0773920053015,0.0344451675933,-0.888836471814,203.45
2019-04-21 02:46:03.622777,-1.83384355,0.2157463,9.4339973,0.0132953021675,-0.0391743704677,0.0105962138623,0.450559607865,0.0769608308991,0.0338556689342,-0.888778298536,203.45
2019-04-21 02:46:03.712206,-1.83384355,0.2157463,9.4339973,0.014380235225,-0.0266051404178,0.00611588452011,0.450725296187,0.0767945753222,0.033289473081,-0.888730055506,203.45
2019-04-21 02:46:03.755434,-1.83384355,0.2157463,9.4339973,-0.0170347392559,-0.00985896401107,-0.000859539723024,0.450814726271,0.0766628724575,0.0333725215102,-0.888692951121,203.45
2019-04-21 02:46:03.845371,-1.83384355,0.2157463,9.4339973,-0.0110684027895,0.00780129712075,0.00267401430756,0.450917384944,0.0768109473861,0.0336535009265,-0.888617483619,205.0
2019-04-21 02:46:03.936759,-1.83384355,0.2157463,9.4339973,-0.0452118068933,0.0305717550218,0.00169101823121,0.451060421896,0.0771495447772,0.0345327553928,-0.888481813176,205.0
2019-04-21 02:46:04.028254,-1.83384355,0.2157463,9.4339973,-0.0561889670789,0.0510822683573,0.00308025744744,0.451228885352,0.0776583999404,0.0359707559639,-0.888294866955,205.0
2019-04-21 02:46:04.134495,-1.83384355,0.2157463,9.4339973,-0.0611417703331,0.0714683458209,0.00621752347797,0.451475972668,0.0785388732586,0.0375667414069,-0.888025805611,206.14
2019-04-21 02:46:04.228910,-1.83384355,0.2157463,9.4339973,-0.106655068696,0.092980235815,-0.00313678826205,0.451679144415,0.079430415139,0.0401047319573,-0.88773214999,206.14
2019-04-21 02:46:04.323338,-1.83384355,0.2157463,9.4339973,-0.0955829694867,0.103768780828,-0.0135371051729,0.451677523185,0.080540122251,0.0428229494732,-0.887505999279,206.14
2019-04-21 02:46:04.418411,-1.7259704,0.32361945,9.30651085,-0.117633610964,0.117160916328,-0.0311411544681,0.451384870066,0.0817839827734,0.045870597736,-0.88738884797,205.93
2019-04-21 02:46:04.512771,-1.7259704,0.32361945,9.30651085,-0.127488672733,0.126478433609,-0.0357279442251,0.450969461732,0.083004487579,0.0492735007214,-0.887304300538,205.93
2019-04-21 02:46:04.612284,-1.7259704,0.32361945,9.30651085,-0.114539071918,0.127263829112,-0.0318682268262,0.450575540839,0.0844563534887,0.0525907139992,-0.88717699652,205.93
2019-04-21 02:46:04.703625,-1.7259704,0.32361945,9.30651085,-0.132946133614,0.122057281435,-0.0422626808286,0.450078682324,0.0856479525863,0.0561013589441,-0.887099907259,205.93
2019-04-21 02:46:04.798332,-1.7259704,0.32361945,9.30651085,-0.115051470697,0.107384212315,-0.055539291352,0.449335913268,0.0867295201077,0.0593250887415,-0.887161631968,205.5
2019-04-21 02:46:04.844232,-1.7259704,0.32361945,9.30651085,-0.126145541668,0.0874493569136,-0.0692303702235,0.448429996675,0.0873552257543,0.0622367756738,-0.887359107898,205.5
2019-04-21 02:46:04.932671,-1.7259704,0.32361945,9.30651085,-0.119520761073,0.0664155632257,-0.0705015361309,0.447404061169,0.0876626145009,0.0651302642316,-0.887638958558,205.5
2019-04-21 02:46:05.030679,-1.7259704,0.32361945,9.30651085,-0.104907356203,0.0426605418324,-0.0620838068426,0.446464373447,0.0876988741979,0.0676085913524,-0.887923166204,205.5
2019-04-21 02:46:05.128279,-1.7259704,0.32361945,9.30651085,-0.0994744151831,0.0231914743781,-0.0518338382244,0.445705195707,0.0874360709064,0.0697767639136,-0.888162718899,205.41
2019-04-21 02:46:05.222234,-1.7259704,0.32361945,9.30651085,-0.0830920338631,0.00327036296949,-0.039984036237,0.445139371015,0.0869632414029,0.0714781851201,-0.88835758795,205.41
2019-04-21 02:46:05.305311,-1.7259704,0.32361945,9.30651085,-0.0657654777169,-0.0100358780473,-0.0232384558767,0.444850650222,0.0864023866389,0.0727006883483,-0.888457729154,205.41
2019-04-21 02:46:05.393193,-1.7259704,0.32361945,9.30651085,-0.0588064044714,-0.0220877174288,-0.00252948026173,0.444903323638,0.0857332335046,0.0736345004632,-0.888419273559,206.13
2019-04-21 02:46:05.482224,-2.14765635,-0.18632635,9.414384,-0.0364069119096,-0.0267430711538,0.0180781353265,0.445289184244,0.0851096837854,0.0741350635152,-0.888244266223,206.13
2019-04-21 02:46:05.575240,-2.14765635,-0.18632635,9.414384,-0.0252601653337,-0.0291124694049,0.0328030064702,0.445944321861,0.0845879835506,0.0742883074134,-0.887952578813,206.13
2019-04-21 02:46:05.675765,-2.14765635,-0.18632635,9.414384,-0.0145885152742,-0.0344817079604,0.0434801578522,0.446787612523,0.0840855655739,0.074242394163,-0.887580145039,206.13
2019-04-21 02:46:05.770161,-2.14765635,-0.18632635,9.414384,0.00545256398618,-0.0384979881346,0.0561050288379,0.447838227517,0.0837049613911,0.0737517846741,-0.887127429218,207.06
2019-04-21 02:46:05.863984,-2.14765635,-0.18632635,9.414384,0.00721167167649,-0.0438820123672,0.0672961771488,0.449060810085,0.0832643712657,0.0731553232021,-0.886600097006,207.06
2019-04-21 02:46:05.913646,-2.14765635,-0.18632635,9.414384,0.0239304080606,-0.0521550551057,0.0805692747235,0.450475369724,0.0828418972419,0.0722095273293,-0.885999404907,207.06
2019-04-21 02:46:06.003811,-2.14765635,-0.18632635,9.414384,0.026161596179,-0.0556270703673,0.0843563973904,0.452022678335,0.082380714209,0.0711085434551,-0.885343148866,207.06
2019-04-21 02:46:06.098745,-2.14765635,-0.18632635,9.414384,0.038175303489,-0.0587013661861,0.0874833986163,0.45364344351,0.081950238821,0.069744345227,-0.884662371092,206.43
2019-04-21 02:46:06.188729,-2.14765635,-0.18632635,9.414384,0.0387763828039,-0.0599263496697,0.0904223322868,0.455270436539,0.0815150437714,0.0683534873968,-0.883975072054,206.43
2019-04-21 02:46:06.283838,-2.14765635,-0.18632635,9.414384,0.0474461466074,-0.0639204010367,0.100413694978,0.456990896193,0.0811152926661,0.066814873511,-0.88324141817,206.43
2019-04-21 02:46:06.374373,-2.14765635,-0.18632635,9.414384,0.0517680160701,-0.0660584270954,0.108653381467,0.458917848645,0.0807140539573,0.0651148197707,-0.882405637978,204.87
2019-04-21 02:46:06.466241,-2.14765635,-0.18632635,9.414384,0.0635740309954,-0.0620038434863,0.127066075802,0.461109722145,0.0804674240835,0.0632232026861,-0.881422511879,204.87
2019-04-21 02:46:06.559363,-2.14765635,-0.18632635,9.414384,0.0755237936974,-0.0473156049848,0.149593383074,0.463694585007,0.0805229055152,0.0611647431356,-0.880205809865,204.87
2019-04-21 02:46:06.662327,-1.9024901,-0.0196133,9.3947707,0.0883276760578,-0.029249208048,0.169936239719,0.466558924101,0.0810374266735,0.0590217797476,-0.878790154323,203.18
2019-04-21 02:46:06.753970,-1.9024901,-0.0196133,9.3947707,0.100809246302,-0.00713808555156,0.187145575881,0.469690520892,0.0820582294232,0.0568464530874,-0.877169164038,203.18
2019-04-21 02:46:06.855617,-1.9024901,-0.0196133,9.3947707,0.113594949245,0.00865099579096,0.203612595797,0.47299215806,0.0834929698828,0.0545987757389,-0.875400660316,203.18
2019-04-21 02:46:06.954288,-1.9024901,-0.0196133,9.3947707,0.108189314604,0.0167147498578,0.212749093771,0.476653254267,0.0851511395639,0.0523619402682,-0.873389481182,203.18
2019-04-21 02:46:06.999083,-1.9024901,-0.0196133,9.3947707,0.125068351626,0.0162443593144,0.218383923173,0.480293744825,0.0869016906376,0.0499627506927,-0.87136085429,202.08
2019-04-21 02:46:07.098066,-1.9024901,-0.0196133,9.3947707,0.120742022991,0.0103994421661,0.21783401072,0.483471930385,0.0883731378442,0.047795500454,-0.869574994566,202.08
2019-04-21 02:46:07.198959,-1.9024901,-0.0196133,9.3947707,0.125230163336,0.00144799926784,0.218459382653,0.486916592215,0.0898481308517,0.0453580377702,-0.867630217326,202.08
2019-04-21 02:46:07.295623,-1.9024901,-0.0196133,9.3947707,0.122977808118,-0.00936197582632,0.214839830995,0.490491510087,0.0912128650089,0.0426798608774,-0.865607717887,200.79
2019-04-21 02:46:07.391286,-1.9024901,-0.0196133,9.3947707,0.111584052444,-0.0245161354542,0.210498094559,0.493738640793,0.0921416140897,0.0402465716391,-0.863777917645,200.79
2019-04-21 02:46:07.482295,-1.9024901,-0.0196133,9.3947707,0.101081348956,-0.0363093204796,0.205112144351,0.497083149229,0.0928008793319,0.0377442970357,-0.861900056613,200.79
2019-04-21 02:46:07.576423,-1.9024901,-0.0196133,9.3947707,0.0782702937722,-0.0465435907245,0.195376932621,0.500394201729,0.093099599168,0.0354390360424,-0.860047779042,200.79
2019-04-21 02:46:07.687127,-1.9024901,-0.0196133,9.3947707,0.0516197234392,-0.0514512360096,0.183441728354,0.50355225161,0.0930285660756,0.0335417301494,-0.858286530322,199.77
2019-04-21 02:46:07.780841,-1.96133,0.87279185,9.2378643,0.0236004237086,-0.0510188490152,0.169113814831,0.506514846685,0.0926632263139,0.0321362747893,-0.856634984354,199.77
2019-04-21 02:46:07.881461,-1.96133,0.87279185,9.2378643,-0.0129242949188,-0.046863719821,0.153835371137,0.509271548147,0.0920014223811,0.0313995332875,-0.855097829396,199.77
2019-04-21 02:46:07.979702,-1.96133,0.87279185,9.2378643,-0.0436702445149,-0.0429154336452,0.139444187284,0.511763296464,0.0911003695743,0.0312866688745,-0.853709666928,198.07
2019-04-21 02:46:08.075729,-1.96133,0.87279185,9.2378643,-0.0808477178216,-0.0390048213303,0.127933308482,0.514179502055,0.089877039611,0.0318421679434,-0.852365903681,198.07
2019-04-21 02:46:08.122570,-1.96133,0.87279185,9.2378643,-0.114582322538,-0.0319191813469,0.115441516042,0.516437519871,0.0884103190465,0.0330960228702,-0.851105491009,198.07
2019-04-21 02:46:08.221618,-1.96133,0.87279185,9.2378643,-0.135085612535,-0.0214654449373,0.105854056776,0.518555583543,0.0868619843637,0.0348632101252,-0.849905676548,198.07
2019-04-21 02:46:08.322436,-1.96133,0.87279185,9.2378643,-0.158452749252,-0.0103600444272,0.0977734550834,0.520565312463,0.0852538035258,0.0371234364393,-0.84874342113,195.54
2019-04-21 02:46:08.420432,-1.96133,0.87279185,9.2378643,-0.162960201502,-0.00110500503797,0.0962326079607,0.52252610921,0.0837060269775,0.0396690612064,-0.847576622981,195.54
2019-04-21 02:46:08.520266,-1.96133,0.87279185,9.2378643,-0.168302729726,0.00867102760822,0.0958053395152,0.524467796379,0.0822953839042,0.0423693069781,-0.84638398034,195.54
2019-04-21 02:46:08.615353,-1.96133,0.87279185,9.2378643,-0.168064236641,0.0191629379988,0.0969048663974,0.526409784245,0.081033488762,0.0452356890236,-0.845150900839,194.32
2019-04-21 02:46:08.717108,-1.96133,0.87279185,9.2378643,-0.151682168245,0.0303583387285,0.102379918098,0.528406059345,0.08009819001,0.0479547924595,-0.843843382557,194.32
2019-04-21 02:46:08.818314,-1.96133,0.87279185,9.2378643,-0.154777094722,0.0436861179769,0.105064183474,0.530432720828,0.0793730811937,0.0507933853049,-0.842473189286,194.32
2019-04-21 02:46:08.924002,-1.96133,0.87279185,9.2378643,-0.136293768883,0.0533527843654,0.1044453457,0.532425482704,0.078976480647,0.0535179949939,-0.84108361361,194.0
2019-04-21 02:46:09.027200,-1.8828768,0.1569064,9.4339973,-0.131142541766,0.0652867555618,0.101452149451,0.53435641192,0.0788928084254,0.0561979055795,-0.839690981985,194.0
2019-04-21 02:46:09.128686,-1.8828768,0.1569064,9.4339973,-0.12815593183,0.0764986127615,0.0935118943453,0.53615264984,0.0790063946391,0.0590182992913,-0.838340721917,194.0
2019-04-21 02:46:09.227138,-1.8828768,0.1569064,9.4339973,-0.110007978976,0.0855317413807,0.0861535072327,0.537790070885,0.0794547383496,0.0616625336222,-0.837058251353,193.58
2019-04-21 02:46:09.274462,-1.8828768,0.1569064,9.4339973,-0.112869985402,0.09388653934,0.0752322077751,0.539243020759,0.0800450290504,0.0643999119808,-0.835860280922,193.58
2019-04-21 02:46:09.371229,-1.8828768,0.1569064,9.4339973,-0.0970108062029,0.0977385416627,0.0670402646065,0.540517323805,0.0808118072499,0.0670212141351,-0.834756630002,193.58
